Date,AC.TO
2021-06-08,28.649999618530273
2021-06-09,28.729999542236328
2021-06-10,28.40999984741211
2021-06-11,28.549999237060547
2021-06-14,28.34000015258789
2021-06-15,28.25
2021-06-16,28.100000381469727
2021-06-17,28.049999237060547
2021-06-18,27.760000228881836
2021-06-21,27.399999618530273
2021-06-22,27.299999237060547
2021-06-23,26.770000457763672
2021-06-24,26.3799991607666
2021-06-25,25.90999984741211
2021-06-28,25.360000610351562
2021-06-29,25.75
2021-06-30,25.5
2021-07-02,25.889999389648438
2021-07-05,26.950000762939453
2021-07-06,26.510000228881836
2021-07-07,25.56999969482422
2021-07-08,25.670000076293945
2021-07-09,25.75
2021-07-12,25.540000915527344
2021-07-13,25.079999923706055
2021-07-14,25.200000762939453
2021-07-15,24.979999542236328
2021-07-16,24.25
2021-07-19,23.440000534057617
2021-07-20,24.959999084472656
2021-07-21,25.739999771118164
2021-07-22,25.059999465942383
2021-07-23,25.110000610351562
2021-07-26,25.5
2021-07-27,25.18000030517578
2021-07-28,24.989999771118164
2021-07-29,25.25
2021-07-30,24.979999542236328
2021-08-03,24.31999969482422
2021-08-04,24.079999923706055
2021-08-05,24.860000610351562
2021-08-06,25.049999237060547
2021-08-09,24.8799991607666
2021-08-10,25.34000015258789
2021-08-11,25.15999984741211
2021-08-12,24.6299991607666
2021-08-13,24.1299991607666
2021-08-16,24.229999542236328
2021-08-17,23.790000915527344
2021-08-18,23.8799991607666
2021-08-19,23.600000381469727
2021-08-20,23.75
2021-08-23,24.6299991607666
2021-08-24,25.010000228881836
2021-08-25,24.809999465942383
2021-08-26,24.760000228881836
2021-08-27,25.030000686645508
2021-08-30,24.420000076293945
2021-08-31,24.510000228881836
2021-09-01,24.270000457763672
2021-09-02,24.110000610351562
2021-09-03,24.020000457763672
2021-09-07,24.1299991607666
2021-09-08,23.489999771118164
2021-09-09,24.059999465942383
2021-09-10,23.56999969482422
2021-09-13,23.25
2021-09-14,22.8700008392334
2021-09-15,22.469999313354492
2021-09-16,23.100000381469727
2021-09-17,23.020000457763672
2021-09-20,22.799999237060547
2021-09-21,22.68000030517578
2021-09-22,23.059999465942383
2021-09-23,23.489999771118164
2021-09-24,23.540000915527344
2021-09-27,24.360000610351562
2021-09-28,23.739999771118164
2021-09-29,23.739999771118164
2021-09-30,23.1299991607666
2021-10-01,24.639999389648438
2021-10-04,24.15999984741211
2021-10-05,23.780000686645508
2021-10-06,23.219999313354492
2021-10-07,23.09000015258789
2021-10-08,23.09000015258789
2021-10-12,23.43000030517578
2021-10-13,23.049999237060547
2021-10-14,22.940000534057617
2021-10-15,23.06999969482422
2021-10-18,23.25
2021-10-19,23.149999618530273
2021-10-20,22.969999313354492
2021-10-21,23.149999618530273
2021-10-22,22.90999984741211
2021-10-25,23.059999465942383
2021-10-26,22.93000030517578
2021-10-27,22.3799991607666
2021-10-28,22.260000228881836
2021-10-29,22.190000534057617
2021-11-01,23.010000228881836
2021-11-02,24.020000457763672
2021-11-03,24.950000762939453
2021-11-04,24.799999237060547
2021-11-05,26.34000015258789
2021-11-08,26.190000534057617
2021-11-09,26.40999984741211
2021-11-10,25.860000610351562
2021-11-11,25.81999969482422
2021-11-12,25.25
2021-11-15,25.209999084472656
2021-11-16,24.540000915527344
2021-11-17,24.450000762939453
2021-11-18,24.139999389648438
2021-11-19,23.549999237060547
2021-11-22,23.209999084472656
2021-11-23,23.110000610351562
2021-11-24,23.239999771118164
2021-11-25,23.31999969482422
2021-11-26,21.239999771118164
2021-11-29,21.299999237060547
2021-11-30,20.799999237060547
2021-12-01,20.139999389648438
2021-12-02,21.040000915527344
2021-12-03,20.829999923706055
2021-12-06,21.520000457763672
2021-12-07,21.729999542236328
2021-12-08,22.18000030517578
2021-12-09,22.0
2021-12-10,21.920000076293945
2021-12-13,21.209999084472656
2021-12-14,20.940000534057617
2021-12-15,20.690000534057617
2021-12-16,20.030000686645508
2021-12-17,20.1200008392334
2021-12-20,19.889999389648438
2021-12-21,21.079999923706055
2021-12-22,21.489999771118164
2021-12-23,21.3700008392334
2021-12-24,21.450000762939453
2021-12-29,21.34000015258789
2021-12-30,21.31999969482422
2021-12-31,21.1299991607666
2022-01-04,22.170000076293945
2022-01-05,21.84000015258789
2022-01-06,22.18000030517578
2022-01-07,23.049999237060547
2022-01-10,22.479999542236328
2022-01-11,22.920000076293945
2022-01-12,22.739999771118164
2022-01-13,23.040000915527344
2022-01-14,22.850000381469727
2022-01-17,23.18000030517578
2022-01-18,22.979999542236328
2022-01-19,22.3700008392334
2022-01-20,22.559999465942383
2022-01-21,22.1299991607666
2022-01-24,21.790000915527344
2022-01-25,21.8700008392334
2022-01-26,22.049999237060547
2022-01-27,22.09000015258789
2022-01-28,22.010000228881836
2022-01-31,22.860000610351562
2022-02-01,23.670000076293945
2022-02-02,23.420000076293945
2022-02-03,23.059999465942383
2022-02-04,23.329999923706055
2022-02-07,23.68000030517578
2022-02-08,24.81999969482422
2022-02-09,24.93000030517578
2022-02-10,25.290000915527344
2022-02-11,24.5
2022-02-14,24.239999771118164
2022-02-15,25.469999313354492
2022-02-16,25.110000610351562
2022-02-17,24.6299991607666
2022-02-18,25.399999618530273
2022-02-22,25.450000762939453
2022-02-23,24.90999984741211
2022-02-24,24.40999984741211
2022-02-25,24.670000076293945
2022-02-28,23.950000762939453
2022-03-01,22.8700008392334
2022-03-02,23.81999969482422
2022-03-03,23.040000915527344
2022-03-04,21.899999618530273
2022-03-07,19.59000015258789
2022-03-08,19.979999542236328
2022-03-09,20.969999313354492
2022-03-10,20.799999237060547
2022-03-11,20.489999771118164
2022-03-14,20.450000762939453
2022-03-15,21.200000762939453
2022-03-16,22.68000030517578
2022-03-17,23.149999618530273
2022-03-18,23.84000015258789
2022-03-21,23.540000915527344
2022-03-22,24.360000610351562
2022-03-23,23.75
2022-03-24,23.540000915527344
2022-03-25,23.799999237060547
2022-03-28,23.850000381469727
2022-03-29,24.719999313354492
2022-03-30,24.329999923706055
2022-03-31,24.25
2022-04-01,24.360000610351562
2022-04-04,23.84000015258789
2022-04-05,23.5
2022-04-06,22.969999313354492
2022-04-07,22.280000686645508
2022-04-08,21.940000534057617
2022-04-11,22.260000228881836
2022-04-12,22.219999313354492
2022-04-13,23.5
2022-04-14,23.420000076293945
2022-04-18,23.1200008392334
2022-04-19,23.940000534057617
2022-04-20,24.0
2022-04-21,24.65999984741211
2022-04-22,24.149999618530273
2022-04-25,24.219999313354492
2022-04-26,22.459999084472656
2022-04-27,22.809999465942383
2022-04-28,23.010000228881836
2022-04-29,22.5
2022-05-02,22.09000015258789
2022-05-03,22.899999618530273
2022-05-04,22.989999771118164
2022-05-05,22.0
2022-05-06,21.889999389648438
2022-05-09,20.6299991607666
2022-05-10,21.239999771118164
2022-05-11,21.030000686645508
2022-05-12,20.020000457763672
2022-05-13,20.579999923706055
2022-05-16,20.639999389648438
2022-05-17,21.639999389648438
2022-05-18,21.040000915527344
2022-05-19,20.989999771118164
2022-05-20,20.799999237060547
2022-05-24,20.440000534057617
2022-05-25,21.020000457763672
2022-05-26,21.829999923706055
2022-05-27,22.25
2022-05-30,22.59000015258789
2022-05-31,22.190000534057617
2022-06-01,21.3799991607666
2022-06-02,21.770000457763672
2022-06-03,21.290000915527344
2022-06-06,21.309999465942383
2022-06-07,21.760000228881836
2022-06-08,21.270000457763672
2022-06-09,20.780000686645508
2022-06-10,20.25
2022-06-13,18.90999984741211
2022-06-14,17.969999313354492
2022-06-15,17.899999618530273
2022-06-16,16.5
2022-06-17,17.270000457763672
2022-06-20,17.829999923706055
2022-06-21,17.440000534057617
2022-06-22,17.59000015258789
2022-06-23,16.850000381469727
2022-06-24,17.420000076293945
2022-06-27,17.299999237060547
2022-06-28,17.469999313354492
2022-06-29,17.06999969482422
2022-06-30,16.040000915527344
2022-07-04,16.229999542236328
2022-07-05,16.389999389648438
2022-07-06,16.469999313354492
2022-07-07,16.65999984741211
2022-07-08,16.809999465942383
2022-07-11,15.949999809265137
2022-07-12,16.760000228881836
2022-07-13,16.469999313354492
2022-07-14,16.489999771118164
2022-07-15,16.850000381469727
2022-07-18,16.950000762939453
2022-07-19,17.68000030517578
2022-07-20,17.670000076293945
2022-07-21,17.0
2022-07-22,16.90999984741211
2022-07-25,16.959999084472656
2022-07-26,16.639999389648438
2022-07-27,17.0
2022-07-28,16.950000762939453
2022-07-29,17.389999389648438
2022-08-02,17.530000686645508
2022-08-03,17.90999984741211
2022-08-04,18.190000534057617
2022-08-05,18.059999465942383
2022-08-08,18.420000076293945
2022-08-09,18.020000457763672
2022-08-10,18.610000610351562
2022-08-11,18.700000762939453
2022-08-12,18.8799991607666
2022-08-15,19.389999389648438
2022-08-16,19.719999313354492
2022-08-17,19.350000381469727
2022-08-18,19.290000915527344
2022-08-19,18.450000762939453
2022-08-22,17.559999465942383
2022-08-23,17.90999984741211
2022-08-24,18.18000030517578
2022-08-25,18.719999313354492
2022-08-26,18.209999084472656
2022-08-29,18.010000228881836
2022-08-30,18.09000015258789
2022-08-31,17.690000534057617
2022-09-01,17.600000381469727
2022-09-02,17.610000610351562
2022-09-06,17.290000915527344
2022-09-07,18.139999389648438
2022-09-08,18.049999237060547
2022-09-09,18.809999465942383
2022-09-12,18.899999618530273
2022-09-13,18.469999313354492
2022-09-14,18.719999313354492
2022-09-15,19.110000610351562
2022-09-16,18.389999389648438
2022-09-19,19.1299991607666
2022-09-20,19.139999389648438
2022-09-21,18.75
2022-09-22,18.09000015258789
2022-09-23,17.489999771118164
2022-09-26,17.93000030517578
2022-09-27,17.690000534057617
2022-09-28,17.959999084472656
2022-09-29,16.75
2022-09-30,16.600000381469727
2022-10-03,16.84000015258789
2022-10-04,17.979999542236328
2022-10-05,17.84000015258789
2022-10-06,17.950000762939453
2022-10-07,17.440000534057617
2022-10-11,16.860000610351562
2022-10-12,17.1200008392334
2022-10-13,17.309999465942383
2022-10-14,17.389999389648438
2022-10-17,17.93000030517578
2022-10-18,18.219999313354492
2022-10-19,18.049999237060547
2022-10-20,18.25
2022-10-21,18.489999771118164
2022-10-24,18.760000228881836
2022-10-25,18.739999771118164
2022-10-26,18.959999084472656
2022-10-27,19.290000915527344
2022-10-28,19.90999984741211
2022-10-31,19.610000610351562
2022-11-01,20.149999618530273
2022-11-02,18.979999542236328
2022-11-03,18.559999465942383
2022-11-04,18.770000457763672
2022-11-07,18.600000381469727
2022-11-08,18.399999618530273
2022-11-09,18.229999542236328
2022-11-10,18.1200008392334
2022-11-11,18.5
2022-11-14,18.90999984741211
2022-11-15,18.81999969482422
2022-11-16,18.700000762939453
2022-11-17,18.709999084472656
2022-11-18,18.610000610351562
2022-11-21,18.700000762939453
2022-11-22,18.600000381469727
2022-11-23,18.93000030517578
2022-11-24,19.020000457763672
2022-11-25,19.059999465942383
2022-11-28,18.739999771118164
2022-11-29,18.920000076293945
2022-11-30,19.290000915527344
2022-12-01,19.100000381469727
2022-12-02,19.059999465942383
2022-12-05,19.270000457763672
2022-12-06,19.459999084472656
2022-12-07,18.799999237060547
2022-12-08,18.889999389648438
2022-12-09,18.899999618530273
2022-12-12,19.489999771118164
2022-12-13,18.969999313354492
2022-12-14,19.229999542236328
2022-12-15,18.989999771118164
2022-12-16,18.950000762939453
2022-12-19,18.850000381469727
2022-12-20,19.420000076293945
2022-12-21,19.579999923706055
2022-12-22,19.270000457763672
2022-12-23,19.170000076293945
2022-12-28,18.610000610351562
2022-12-29,19.489999771118164
2022-12-30,19.389999389648438
2023-01-03,19.1200008392334
2023-01-04,19.760000228881836
2023-01-05,20.1200008392334
2023-01-06,20.200000762939453
2023-01-09,20.5
2023-01-10,20.790000915527344
2023-01-11,21.299999237060547
2023-01-12,21.90999984741211
2023-01-13,21.84000015258789
2023-01-16,21.93000030517578
2023-01-17,22.040000915527344
2023-01-18,21.600000381469727
2023-01-19,21.559999465942383
2023-01-20,21.790000915527344
2023-01-23,22.049999237060547
2023-01-24,22.190000534057617
2023-01-25,22.420000076293945
2023-01-26,22.559999465942383
2023-01-27,22.790000915527344
2023-01-30,22.360000610351562
2023-01-31,22.579999923706055
2023-02-01,22.65999984741211
2023-02-02,23.010000228881836
2023-02-03,22.950000762939453
2023-02-06,23.049999237060547
2023-02-07,23.0
2023-02-08,22.68000030517578
2023-02-09,22.610000610351562
2023-02-10,22.1200008392334
2023-02-13,22.489999771118164
2023-02-14,22.719999313354492
2023-02-15,22.850000381469727
2023-02-16,23.149999618530273
2023-02-17,21.200000762939453
2023-02-21,20.31999969482422
2023-02-22,20.229999542236328
2023-02-23,20.020000457763672
2023-02-24,19.81999969482422
2023-02-27,20.0
2023-02-28,20.1200008392334
2023-03-01,20.040000915527344
2023-03-02,20.040000915527344
2023-03-03,20.25
2023-03-06,20.290000915527344
2023-03-07,20.530000686645508
2023-03-08,20.520000457763672
2023-03-09,20.06999969482422
2023-03-10,19.81999969482422
2023-03-13,19.139999389648438
2023-03-14,19.09000015258789
2023-03-15,18.170000076293945
2023-03-16,18.610000610351562
2023-03-17,18.110000610351562
2023-03-20,18.139999389648438
2023-03-21,18.739999771118164
2023-03-22,18.309999465942383
2023-03-23,18.270000457763672
2023-03-24,18.139999389648438
2023-03-27,18.399999618530273
2023-03-28,18.309999465942383
2023-03-29,18.520000457763672
2023-03-30,18.770000457763672
2023-03-31,19.149999618530273
2023-04-03,18.8799991607666
2023-04-04,18.739999771118164
2023-04-05,18.459999084472656
2023-04-06,18.579999923706055
2023-04-10,18.84000015258789
2023-04-11,19.209999084472656
2023-04-12,18.829999923706055
2023-04-13,18.84000015258789
2023-04-14,18.719999313354492
2023-04-17,18.959999084472656
2023-04-18,19.200000762939453
2023-04-19,19.639999389648438
2023-04-20,19.219999313354492
2023-04-21,18.93000030517578
2023-04-24,18.8700008392334
2023-04-25,18.469999313354492
2023-04-26,18.440000534057617
2023-04-27,18.690000534057617
2023-04-28,18.959999084472656
2023-05-01,19.190000534057617
2023-05-02,18.850000381469727
2023-05-03,18.790000915527344
2023-05-04,18.34000015258789
2023-05-05,20.459999084472656
2023-05-08,20.93000030517578
2023-05-09,21.1200008392334
2023-05-10,20.989999771118164
2023-05-11,21.010000228881836
2023-05-12,21.1200008392334
2023-05-15,21.139999389648438
2023-05-16,21.600000381469727
2023-05-17,22.31999969482422
2023-05-18,22.229999542236328
2023-05-19,21.809999465942383
2023-05-23,21.459999084472656
2023-05-24,21.34000015258789
2023-05-25,21.729999542236328
2023-05-26,21.75
2023-05-29,21.8700008392334
2023-05-30,21.829999923706055
2023-05-31,21.43000030517578
2023-06-01,21.709999084472656
2023-06-02,21.719999313354492
2023-06-05,21.8799991607666
2023-06-06,22.1200008392334
2023-06-07,22.139999389648438
2023-06-08,22.31999969482422
2023-06-09,22.3700008392334
2023-06-12,22.739999771118164
2023-06-13,23.239999771118164
2023-06-14,23.540000915527344
2023-06-15,23.670000076293945
2023-06-16,23.399999618530273
2023-06-19,23.270000457763672
2023-06-20,23.59000015258789
2023-06-21,23.579999923706055
2023-06-22,23.170000076293945
2023-06-23,22.8799991607666
2023-06-26,22.860000610351562
2023-06-27,23.760000228881836
2023-06-28,24.68000030517578
2023-06-29,24.860000610351562
2023-06-30,24.989999771118164
2023-07-04,24.959999084472656
2023-07-05,24.889999389648438
2023-07-06,24.700000762939453
2023-07-07,24.809999465942383
2023-07-10,24.889999389648438
2023-07-11,24.899999618530273
2023-07-12,24.829999923706055
2023-07-13,25.1200008392334
2023-07-14,24.75
2023-07-17,25.18000030517578
2023-07-18,25.5
2023-07-19,25.790000915527344
2023-07-20,25.440000534057617
2023-07-21,25.780000686645508
2023-07-24,25.579999923706055
2023-07-25,24.520000457763672
2023-07-26,24.559999465942383
2023-07-27,23.950000762939453
2023-07-28,24.40999984741211
2023-07-31,24.299999237060547
2023-08-01,23.889999389648438
2023-08-02,23.670000076293945
2023-08-03,23.049999237060547
2023-08-04,22.93000030517578
2023-08-08,23.059999465942383
2023-08-09,22.690000534057617
2023-08-10,22.860000610351562
2023-08-11,23.600000381469727
2023-08-14,23.56999969482422
2023-08-15,23.25
2023-08-16,23.110000610351562
2023-08-17,22.899999618530273
2023-08-18,22.690000534057617
2023-08-21,22.59000015258789
2023-08-22,22.65999984741211
2023-08-23,22.649999618530273
2023-08-24,22.350000381469727
2023-08-25,22.31999969482422
2023-08-28,22.510000228881836
2023-08-29,22.860000610351562
2023-08-30,22.850000381469727
2023-08-31,22.81999969482422
2023-09-01,22.770000457763672
2023-09-05,22.56999969482422
2023-09-06,21.90999984741211
2023-09-07,21.280000686645508
2023-09-08,21.299999237060547
2023-09-11,21.200000762939453
2023-09-12,21.239999771118164
2023-09-13,20.639999389648438
2023-09-14,20.40999984741211
2023-09-15,20.329999923706055
2023-09-18,20.229999542236328
2023-09-19,19.950000762939453
2023-09-20,19.639999389648438
2023-09-21,19.18000030517578
2023-09-22,19.1200008392334
2023-09-25,18.90999984741211
2023-09-26,18.850000381469727
2023-09-27,18.8799991607666
2023-09-28,19.420000076293945
2023-09-29,19.3799991607666
2023-10-02,19.219999313354492
2023-10-03,18.829999923706055
2023-10-04,19.020000457763672
2023-10-05,18.920000076293945
2023-10-06,18.93000030517578
2023-10-10,18.84000015258789
2023-10-11,18.780000686645508
2023-10-12,18.360000610351562
2023-10-13,17.760000228881836
2023-10-16,18.040000915527344
2023-10-17,17.75
2023-10-18,17.1299991607666
2023-10-19,17.079999923706055
2023-10-20,16.780000686645508
2023-10-23,16.59000015258789
2023-10-24,16.549999237060547
2023-10-25,16.18000030517578
2023-10-26,16.469999313354492
2023-10-27,16.719999313354492
2023-10-30,16.5
2023-10-31,16.729999542236328
2023-11-01,16.610000610351562
2023-11-02,17.15999984741211
2023-11-03,18.049999237060547
2023-11-06,17.969999313354492
2023-11-07,18.030000686645508
2023-11-08,18.399999618530273
2023-11-09,18.100000381469727
2023-11-10,18.110000610351562
2023-11-13,17.950000762939453
2023-11-14,18.200000762939453
2023-11-15,18.200000762939453
2023-11-16,17.899999618530273
2023-11-17,17.889999389648438
2023-11-20,18.1200008392334
2023-11-21,17.959999084472656
2023-11-22,17.760000228881836
2023-11-23,17.780000686645508
2023-11-24,17.90999984741211
2023-11-27,17.600000381469727
2023-11-28,17.40999984741211
2023-11-29,17.450000762939453
2023-11-30,17.6299991607666
2023-12-01,17.739999771118164
2023-12-04,17.690000534057617
2023-12-05,17.530000686645508
2023-12-06,18.270000457763672
2023-12-07,18.899999618530273
2023-12-08,18.489999771118164
2023-12-11,17.959999084472656
2023-12-12,17.799999237060547
2023-12-13,18.239999771118164
2023-12-14,18.59000015258789
2023-12-15,18.18000030517578
2023-12-18,18.139999389648438
2023-12-19,18.65999984741211
2023-12-20,18.280000686645508
2023-12-21,18.59000015258789
2023-12-22,18.729999542236328
2023-12-27,18.709999084472656
2023-12-28,18.829999923706055
2023-12-29,18.690000534057617
2024-01-02,18.479999542236328
2024-01-03,17.770000457763672
2024-01-04,18.1200008392334
2024-01-05,18.440000534057617
2024-01-08,19.06999969482422
2024-01-09,19.299999237060547
2024-01-10,19.6200008392334
2024-01-11,19.43000030517578
2024-01-12,18.56999969482422
2024-01-15,18.68000030517578
2024-01-16,18.450000762939453
2024-01-17,18.3799991607666
2024-01-18,18.34000015258789
2024-01-19,18.15999984741211
2024-01-22,18.059999465942383
2024-01-23,18.190000534057617
2024-01-24,18.3799991607666
2024-01-25,18.829999923706055
2024-01-26,18.920000076293945
2024-01-29,18.709999084472656
2024-01-30,18.43000030517578
2024-01-31,18.219999313354492
2024-02-01,18.25
2024-02-02,18.3799991607666
2024-02-05,18.079999923706055
2024-02-06,18.610000610351562
2024-02-07,18.649999618530273
2024-02-08,18.219999313354492
2024-02-09,18.209999084472656
2024-02-12,18.34000015258789
2024-02-13,18.389999389648438
2024-02-14,18.979999542236328
2024-02-15,19.260000228881836
2024-02-16,18.0
2024-02-20,17.889999389648438
2024-02-21,18.079999923706055
2024-02-22,18.020000457763672
2024-02-23,18.170000076293945
2024-02-26,18.459999084472656
2024-02-27,18.520000457763672
2024-02-28,18.18000030517578
2024-02-29,18.1200008392334
2024-03-01,18.1200008392334
2024-03-04,18.059999465942383
2024-03-05,17.979999542236328
2024-03-06,18.059999465942383
2024-03-07,17.93000030517578
2024-03-08,17.690000534057617
2024-03-11,17.700000762939453
2024-03-12,17.850000381469727
2024-03-13,18.389999389648438
2024-03-14,18.06999969482422
2024-03-15,18.270000457763672
2024-03-18,18.350000381469727
2024-03-19,18.3700008392334
2024-03-20,18.68000030517578
2024-03-21,18.93000030517578
2024-03-22,18.829999923706055
2024-03-25,18.950000762939453
2024-03-26,19.469999313354492
2024-03-27,19.639999389648438
2024-03-28,19.610000610351562
2024-04-01,20.1200008392334
2024-04-02,19.68000030517578
2024-04-03,19.719999313354492
2024-04-04,19.760000228881836
2024-04-05,19.700000762939453
2024-04-08,19.579999923706055
2024-04-09,19.690000534057617
2024-04-10,19.389999389648438
2024-04-11,19.040000915527344
2024-04-12,18.469999313354492
2024-04-15,18.420000076293945
2024-04-16,18.3799991607666
2024-04-17,19.309999465942383
2024-04-18,19.579999923706055
2024-04-19,19.579999923706055
2024-04-22,19.899999618530273
2024-04-23,20.0
2024-04-24,19.93000030517578
2024-04-25,19.979999542236328
2024-04-26,20.020000457763672
2024-04-29,20.100000381469727
2024-04-30,20.31999969482422
2024-05-01,20.459999084472656
2024-05-02,18.75
2024-05-03,18.760000228881836
2024-05-06,18.829999923706055
2024-05-07,18.530000686645508
2024-05-08,18.479999542236328
2024-05-09,18.639999389648438
2024-05-10,18.799999237060547
2024-05-13,19.059999465942383
2024-05-14,19.020000457763672
2024-05-15,18.809999465942383
2024-05-16,18.670000076293945
2024-05-17,18.75
2024-05-21,18.479999542236328
2024-05-22,18.520000457763672
2024-05-23,18.40999984741211
2024-05-24,18.399999618530273
2024-05-27,18.40999984741211
2024-05-28,18.139999389648438
2024-05-29,17.610000610351562
2024-05-30,17.90999984741211
2024-05-31,18.200000762939453
2024-06-03,18.229999542236328
2024-06-04,18.360000610351562
2024-06-05,18.329999923706055
2024-06-06,18.020000457763672
2024-06-07,17.790000915527344
2024-06-10,17.600000381469727
2024-06-11,17.450000762939453
2024-06-12,17.670000076293945
2024-06-13,17.200000762939453
2024-06-14,17.15999984741211
2024-06-17,17.219999313354492
2024-06-18,17.079999923706055
2024-06-19,17.229999542236328
2024-06-20,16.969999313354492
2024-06-21,16.93000030517578
2024-06-24,17.010000228881836
2024-06-25,16.649999618530273
2024-06-26,17.540000915527344
2024-06-27,17.889999389648438
2024-06-28,17.899999618530273
2024-07-02,17.940000534057617
2024-07-03,17.799999237060547
2024-07-04,17.56999969482422
2024-07-05,17.360000610351562
2024-07-08,17.40999984741211
2024-07-09,17.149999618530273
2024-07-10,17.31999969482422
2024-07-11,17.15999984741211
2024-07-12,17.350000381469727
2024-07-15,17.270000457763672
2024-07-16,17.700000762939453
2024-07-17,17.34000015258789
2024-07-18,16.940000534057617
2024-07-19,17.06999969482422
2024-07-22,16.649999618530273
2024-07-23,16.43000030517578
2024-07-24,16.030000686645508
2024-07-25,16.149999618530273
2024-07-26,16.15999984741211
2024-07-29,16.139999389648438
2024-07-30,16.0
2024-07-31,15.90999984741211
2024-08-01,15.460000038146973
2024-08-02,14.899999618530273
2024-08-06,15.140000343322754
2024-08-07,14.930000305175781
2024-08-08,15.34000015258789
2024-08-09,15.619999885559082
2024-08-12,15.029999732971191
2024-08-13,15.329999923706055
2024-08-14,15.350000381469727
2024-08-15,15.630000114440918
2024-08-16,15.539999961853027
2024-08-19,15.710000038146973
2024-08-20,15.489999771118164
2024-08-21,15.569999694824219
2024-08-22,15.300000190734863
2024-08-23,15.609999656677246
2024-08-26,15.6899995803833
2024-08-27,15.8100004196167
2024-08-28,15.489999771118164
2024-08-29,15.329999923706055
2024-08-30,15.4399995803833
2024-09-03,15.210000038146973
2024-09-04,15.359999656677246
2024-09-05,15.470000267028809
2024-09-06,15.25
2024-09-09,15.069999694824219
2024-09-10,15.130000114440918
2024-09-11,15.40999984741211
2024-09-12,15.699999809265137
2024-09-13,15.850000381469727
2024-09-16,16.399999618530273
2024-09-17,16.489999771118164
2024-09-18,16.440000534057617
2024-09-19,16.329999923706055
2024-09-20,15.949999809265137
2024-09-23,15.960000038146973
2024-09-24,16.450000762939453
2024-09-25,16.1200008392334
2024-09-26,16.670000076293945
2024-09-27,16.520000457763672
2024-09-30,16.389999389648438
2024-10-01,16.1299991607666
2024-10-02,16.309999465942383
2024-10-03,16.260000228881836
2024-10-04,16.420000076293945
2024-10-07,16.219999313354492
2024-10-08,16.40999984741211
2024-10-09,16.649999618530273
2024-10-10,17.389999389648438
2024-10-11,17.149999618530273
2024-10-15,17.229999542236328
2024-10-16,17.979999542236328
2024-10-17,18.190000534057617
2024-10-18,18.280000686645508
2024-10-21,18.309999465942383
2024-10-22,19.149999618530273
2024-10-23,19.15999984741211
2024-10-24,18.780000686645508
2024-10-25,18.920000076293945
2024-10-28,19.25
2024-10-29,19.15999984741211
2024-10-30,19.18000030517578
2024-10-31,18.8700008392334
2024-11-01,21.510000228881836
2024-11-04,21.739999771118164
2024-11-05,22.18000030517578
2024-11-06,23.15999984741211
2024-11-07,23.139999389648438
2024-11-08,22.540000915527344
2024-11-11,23.1299991607666
2024-11-12,23.399999618530273
2024-11-13,24.190000534057617
2024-11-14,24.56999969482422
2024-11-15,24.5
2024-11-18,23.969999313354492
2024-11-19,23.399999618530273
2024-11-20,23.209999084472656
2024-11-21,23.959999084472656
2024-11-22,24.200000762939453
2024-11-25,24.690000534057617
2024-11-26,24.68000030517578
2024-11-27,24.6299991607666
2024-11-28,24.81999969482422
2024-11-29,24.959999084472656
2024-12-02,24.639999389648438
2024-12-03,24.899999618530273
2024-12-04,25.200000762939453
2024-12-05,25.65999984741211
2024-12-06,25.90999984741211
2024-12-09,25.540000915527344
2024-12-10,25.450000762939453
2024-12-11,25.049999237060547
2024-12-12,25.280000686645508
2024-12-13,25.040000915527344
2024-12-16,24.920000076293945
2024-12-17,22.59000015258789
2024-12-18,21.579999923706055
2024-12-19,21.719999313354492
2024-12-20,21.959999084472656
2024-12-23,22.059999465942383
2024-12-24,22.239999771118164
2024-12-27,22.43000030517578
2024-12-30,22.25
2024-12-31,22.260000228881836
2025-01-02,22.34000015258789
2025-01-03,22.329999923706055
2025-01-06,22.299999237060547
2025-01-07,22.059999465942383
2025-01-08,21.729999542236328
2025-01-09,22.010000228881836
2025-01-10,21.90999984741211
2025-01-13,21.239999771118164
2025-01-14,21.25
2025-01-15,20.6200008392334
2025-01-16,20.40999984741211
2025-01-17,20.450000762939453
2025-01-20,20.6299991607666
2025-01-21,20.389999389648438
2025-01-22,20.100000381469727
2025-01-23,20.079999923706055
2025-01-24,19.90999984741211
2025-01-27,20.170000076293945
2025-01-28,19.75
2025-01-29,19.81999969482422
2025-01-30,19.969999313354492
2025-01-31,19.610000610351562
2025-02-03,18.190000534057617
2025-02-04,18.649999618530273
2025-02-05,18.200000762939453
2025-02-06,18.149999618530273
2025-02-07,18.1200008392334
2025-02-10,17.739999771118164
2025-02-11,18.040000915527344
2025-02-12,18.170000076293945
2025-02-13,18.219999313354492
2025-02-14,17.75
2025-02-18,17.479999542236328
2025-02-19,17.450000762939453
2025-02-20,17.219999313354492
2025-02-21,16.84000015258789
2025-02-24,17.040000915527344
2025-02-25,17.190000534057617
2025-02-26,17.350000381469727
2025-02-27,16.770000457763672
2025-02-28,16.75
2025-03-03,16.100000381469727
2025-03-04,16.06999969482422
2025-03-05,16.670000076293945
2025-03-06,16.06999969482422
2025-03-07,16.360000610351562
2025-03-10,15.770000457763672
2025-03-11,15.520000457763672
2025-03-12,15.4399995803833
2025-03-13,15.1899995803833
2025-03-14,15.350000381469727
